0, 15, 4, 2026-06-03 15:07:40.823858, 2026-06-03 15:07:54.409895, 2026-06-03 15:07:59.412009
15, 1, 4, 2026-06-03 15:08:04.915155, 2026-06-03 15:08:23.017428, 2026-06-03 15:08:28.020951
15, 14, 4, 2026-06-03 15:08:33.523081, 2026-06-03 15:08:50.126307, 2026-06-03 15:08:55.126726
25, 2, 4, 2026-06-03 15:09:00.633255, 2026-06-03 15:09:21.748263, 2026-06-03 15:09:26.751849
25, 13, 4, 2026-06-03 15:09:32.256724, 2026-06-03 15:09:51.867050, 2026-06-03 15:09:56.868383
0, 0, 5, 2026-06-03 15:10:02.373049, 2026-06-03 15:10:19.473663, 2026-06-03 15:10:24.475912
0, 15, 5, 2026-06-03 15:10:29.978825, 2026-06-03 15:10:44.568594, 2026-06-03 15:10:49.570126
15, 1, 5, 2026-06-03 15:10:55.072957, 2026-06-03 15:11:14.685540, 2026-06-03 15:11:19.687618
15, 14, 5, 2026-06-03 15:11:25.191804, 2026-06-03 15:11:43.295636, 2026-06-03 15:11:48.296912
25, 2, 5, 2026-06-03 15:11:53.802190, 2026-06-03 15:12:15.922562, 2026-06-03 15:12:20.926347
25, 13, 5, 2026-06-03 15:12:26.430539, 2026-06-03 15:12:47.548138, 2026-06-03 15:12:52.549341
0, 0, 5, 2026-06-03 15:12:58.053009, 2026-06-03 15:13:15.155383, 2026-06-03 15:13:20.156598
0, 15, 5, 2026-06-03 15:13:25.661266, 2026-06-03 15:13:40.249144, 2026-06-03 15:13:45.252513
15, 1, 5, 2026-06-03 15:13:50.756913, 2026-06-03 15:14:10.367866, 2026-06-03 15:14:15.369832
15, 14, 5, 2026-06-03 15:14:20.873057, 2026-06-03 15:14:38.977810, 2026-06-03 15:14:43.978665
25, 2, 5, 2026-06-03 15:14:49.483424, 2026-06-03 15:15:11.604836, 2026-06-03 15:15:16.606141
25, 13, 5, 2026-06-03 15:15:22.109531, 2026-06-03 15:15:43.728743, 2026-06-03 15:15:48.732290
0, 0, 5, 2026-06-03 15:15:54.236551, 2026-06-03 15:16:11.336153, 2026-06-03 15:16:16.336844
0, 15, 5, 2026-06-03 15:16:21.842082, 2026-06-03 15:16:36.436250, 2026-06-03 15:16:41.437507
15, 1, 5, 2026-06-03 15:16:46.943323, 2026-06-03 15:17:06.550964, 2026-06-03 15:17:11.555137
15, 14, 5, 2026-06-03 15:17:17.058087, 2026-06-03 15:17:35.662000, 2026-06-03 15:17:40.662717
25, 2, 5, 2026-06-03 15:17:46.167782, 2026-06-03 15:18:08.288686, 2026-06-03 15:18:13.291579
25, 13, 5, 2026-06-03 15:18:18.796374, 2026-06-03 15:18:40.414466, 2026-06-03 15:18:45.415146
0, 0, 6, 2026-06-03 15:18:50.920609, 2026-06-03 15:19:09.024387, 2026-06-03 15:19:14.025413
0, 15, 6, 2026-06-03 15:19:19.530265, 2026-06-03 15:19:35.127518, 2026-06-03 15:19:40.128924
15, 1, 6, 2026-06-03 15:19:45.634618, 2026-06-03 15:20:06.246265, 2026-06-03 15:20:11.250490
15, 14, 6, 2026-06-03 15:20:16.753078, 2026-06-03 15:20:36.365275, 2026-06-03 15:20:41.365926
25, 2, 6, 2026-06-03 15:20:46.870032, 2026-06-03 15:21:08.987493, 2026-06-03 15:21:13.990788
25, 13, 6, 2026-06-03 15:21:19.495948, 2026-06-03 15:21:41.615948, 2026-06-03 15:21:46.617325
0, 0, 6, 2026-06-03 15:21:52.121941, 2026-06-03 15:22:10.224801, 2026-06-03 15:22:15.227146
0, 15, 6, 2026-06-03 15:22:20.733812, 2026-06-03 15:22:36.329813, 2026-06-03 15:22:41.331215
15, 1, 6, 2026-06-03 15:22:46.834947, 2026-06-03 15:23:07.950811, 2026-06-03 15:23:12.952855
15, 14, 6, 2026-06-03 15:23:18.457495, 2026-06-03 15:23:38.067232, 2026-06-03 15:23:43.068314
0, 0, 4, 2026-06-03 15:25:04.287876, 2026-06-03 15:25:18.195611, 2026-06-03 15:25:23.196744
0, 15, 4, 2026-06-03 15:25:28.733055, 2026-06-03 15:25:42.287970, 2026-06-03 15:25:47.288784
15, 1, 4, 2026-06-03 15:25:52.813778, 2026-06-03 15:26:10.901734, 2026-06-03 15:26:15.902520
0, 0, 4, 2026-06-03 15:27:19.928984, 2026-06-03 15:27:33.808847, 2026-06-03 15:27:38.812636
0, 15, 4, 2026-06-03 15:27:44.343211, 2026-06-03 15:27:57.903059, 2026-06-03 15:28:02.904184
15, 1, 4, 2026-06-03 15:28:08.422059, 2026-06-03 15:28:27.015258, 2026-06-03 15:28:32.017658
15, 14, 4, 2026-06-03 15:28:37.538981, 2026-06-03 15:28:54.621541, 2026-06-03 15:28:59.623756
25, 2, 4, 2026-06-03 15:29:05.144142, 2026-06-03 15:29:26.243619, 2026-06-03 15:29:31.245482
25, 13, 4, 2026-06-03 15:29:36.765539, 2026-06-03 15:29:56.864064, 2026-06-03 15:30:01.866551
0, 0, 4, 2026-06-03 15:30:07.386578, 2026-06-03 15:30:23.465322, 2026-06-03 15:30:28.469166
0, 15, 4, 2026-06-03 15:30:33.989298, 2026-06-03 15:30:47.557111, 2026-06-03 15:30:52.560297
15, 1, 4, 2026-06-03 15:30:58.080641, 2026-06-03 15:31:16.672679, 2026-06-03 15:31:21.673958
15, 14, 4, 2026-06-03 15:31:27.196470, 2026-06-03 15:31:44.277666, 2026-06-03 15:31:49.280752
25, 2, 4, 2026-06-03 15:31:54.802438, 2026-06-03 15:32:15.903670, 2026-06-03 15:32:20.905397
25, 13, 4, 2026-06-03 15:32:26.426689, 2026-06-03 15:32:46.519306, 2026-06-03 15:32:51.521413
0, 0, 4, 2026-06-03 15:32:57.042662, 2026-06-03 15:33:13.121282, 2026-06-03 15:33:18.125845
0, 15, 4, 2026-06-03 15:33:23.645639, 2026-06-03 15:33:37.218160, 2026-06-03 15:33:42.220453
15, 1, 4, 2026-06-03 15:33:47.740166, 2026-06-03 15:34:06.329258, 2026-06-03 15:34:11.330747
15, 14, 4, 2026-06-03 15:34:16.848625, 2026-06-03 15:34:33.935178, 2026-06-03 15:34:38.936327
25, 2, 4, 2026-06-03 15:34:44.457170, 2026-06-03 15:35:05.559768, 2026-06-03 15:35:10.561439
25, 13, 4, 2026-06-03 15:35:16.082665, 2026-06-03 15:35:36.680316, 2026-06-03 15:35:41.682301
0, 0, 5, 2026-06-03 15:35:47.186267, 2026-06-03 15:36:04.287121, 2026-06-03 15:36:09.289633
0, 15, 5, 2026-06-03 15:36:14.792961, 2026-06-03 15:36:29.385198, 2026-06-03 15:36:34.388225
15, 1, 5, 2026-06-03 15:36:39.892965, 2026-06-03 15:36:59.497884, 2026-06-03 15:37:04.500562
15, 14, 5, 2026-06-03 15:37:10.005109, 2026-06-03 15:37:28.611529, 2026-06-03 15:37:33.615550
25, 2, 5, 2026-06-03 15:37:39.119593, 2026-06-03 15:38:01.241688, 2026-06-03 15:38:06.242663
25, 13, 5, 2026-06-03 15:38:11.746388, 2026-06-03 15:38:33.868260, 2026-06-03 15:38:38.870678
0, 0, 5, 2026-06-03 15:38:44.375461, 2026-06-03 15:39:01.974561, 2026-06-03 15:39:06.978012
0, 15, 5, 2026-06-03 15:39:12.480962, 2026-06-03 15:39:27.572887, 2026-06-03 15:39:32.576073
15, 1, 5, 2026-06-03 15:39:38.081299, 2026-06-03 15:39:57.690375, 2026-06-03 15:40:02.693130
15, 14, 5, 2026-06-03 15:40:08.198389, 2026-06-03 15:40:26.805005, 2026-06-03 15:40:31.806684
25, 2, 5, 2026-06-03 15:40:37.311670, 2026-06-03 15:40:59.429254, 2026-06-03 15:41:04.430891
25, 13, 5, 2026-06-03 15:41:09.934140, 2026-06-03 15:41:32.057223, 2026-06-03 15:41:37.059071
0, 0, 5, 2026-06-03 15:41:42.565209, 2026-06-03 15:42:00.167342, 2026-06-03 15:42:05.168058
0, 15, 5, 2026-06-03 15:42:10.672955, 2026-06-03 15:42:25.765303, 2026-06-03 15:42:30.767569
15, 1, 5, 2026-06-03 15:42:36.272528, 2026-06-03 15:42:55.883797, 2026-06-03 15:43:00.884979
